,genome1,genome2,naive_div,est_div,genome_len,clonal_len
0,700013715,700037042,8.787346221441125e-05,8.163265306122449e-05,202782,147940
1,700013715,ERR911986,0.0001426126640045636,0.00010071942446043166,196014,140240
2,700013715,ERR912181,0.00015446003346634057,0.00012337662337662337,207315,155380
3,700014486,700161429,4.14651002073255e-05,3.2258064516129034e-05,277876,217050
4,700014486,ERR912153,0.0001434175559961193,0.00013080168776371308,278301,237070
5,700014562,700024711,0.0001173213196302032,0.00010328638497652582,275513,213090
6,700015415,700111296,4.714016341923319e-05,4.724409448818898e-05,266274,254560
7,700015415,SRR341723,6.402304829738707e-05,6.42570281124498e-05,265773,249910
8,700016142,ERR912152,0.00023507767784137367,0.00019270833333333333,209041,195680
9,700016765,700021902,2.9453841622485903e-05,2.9535864978902954e-05,267184,237660
10,700016765,700023390,2.735871179551317e-05,2.3529411764705884e-05,267930,255860
11,700016765,700033922,1.7174753112924e-05,1.7241379310344828e-05,267649,232900
12,700016765,700161743,7.251227130745204e-05,7.262569832402235e-05,266664,179280
13,700021361,700034794,0.00014522509890330012,0.000116751269035533,265798,199690
14,700021361,700111745,0.00010274852298998202,9.793814432989691e-05,267624,194650
15,700021361,700161872,0.00010888393961890621,0.00010891089108910891,270194,202050
16,700021361,700163811,9.433025518816403e-05,9.45273631840796e-05,269029,201420
17,700021361,700172498,4.397010033177439e-05,4.4e-05,269570,250170
18,700021361,ERR912110,0.00011415525114155251,0.00011458333333333333,272282,192720
19,700021902,700023390,2.650527896806114e-05,2.6548672566371683e-05,268110,226370
20,700021902,700033922,6.601905121192116e-05,6.60377358490566e-05,268204,212060
21,700021902,700113705,4.9474335188620906e-05,4.958677685950413e-05,269168,242550
22,700021902,SRR341721,3.360779700890607e-05,3.361344537815126e-05,268466,238040
23,700021902,SRR413643,3.765847943428596e-05,3.7815126050420166e-05,269801,238990
24,700023188,700033989,4.536793394428818e-05,4.545454545454545e-05,264717,220420
25,700023188,700111439,0.0001609355721259589,0.00011475409836065574,266037,186410
26,700023188,700164354,0.000159777342542006,0.00013989637305699483,266255,194020
27,700023267,700161219,0.00021130480718436345,0.000155688622754491,199110,170370
28,700023267,SRR341638,0.00013040359913933625,0.00013071895424836603,196778,153370
29,700023267,SRR341714,1.986294567484358e-05,1.990049751243781e-05,201795,201380
30,700023267,SRR413585,0.0,0.0,201746,200590
31,700023267,SRR413603,0.00018114810419139234,0.00015723270440251572,202043,160090
32,700023267,SRR413610,0.00018484288354898336,0.00012418300653594771,200052,156890
33,700023267,ERR912035,1.4822134387351778e-05,1.4851485148514851e-05,203622,202400
34,700023267,ERR912100,0.0003533353639963448,0.0001962025316455696,204344,164150
35,700023267,ERR912201,2.5572831423895255e-05,2.564102564102564e-05,196759,195520
36,700023390,700033922,1.3197254970966038e-05,1.3215859030837005e-05,269122,227320
37,700023390,700113705,1.9407677677289135e-05,1.945525291828794e-05,270162,257630
38,700023390,700161743,8.389261744966443e-05,8.426966292134831e-05,267680,178800
39,700023390,SRR341721,1.5549681231534755e-05,1.556420233463035e-05,270160,257240
40,700023390,SRR413643,2.320454809142592e-05,2.325581395348837e-05,271524,258570
41,700023603,700038761,6.413819643391628e-05,6.437768240343348e-05,265010,233870
42,700023720,700023845,6.52577681843281e-05,6.030150753768844e-05,263230,199210
43,700023720,700037284,9.61580488657721e-05,9.649122807017544e-05,265519,228790
44,700023720,SRR413688,2.3286501591244275e-05,2.3346303501945526e-05,281465,257660
45,700023845,700037284,0.00027837921435199507,0.00023036649214659686,259984,193980
46,700023845,SRR413688,9.857839576631732e-05,9.375e-05,263737,192740
47,700023872,SRR413661,6.800738365879724e-05,6.829268292682927e-05,270042,205860
48,700024233,700033989,3.5848718408316905e-05,3.587443946188341e-05,267596,223160
49,700024233,700111439,0.00013085436999073116,9.94475138121547e-05,268184,183410
50,700024233,700123827,0.00013881947914931423,0.00010674157303370786,269463,180090
51,700024233,700164354,0.00012783800368173451,0.00012307692307692307,268257,195560
52,700024349,SRR341691,0.00015487316421895861,0.0001550802139037433,266549,187250
53,700024349,SRR413658,0.00015632183908045977,0.00015207373271889401,267003,217500
54,700024545,700037008,7.957710453021088e-05,7.428571428571429e-05,194688,175930
55,700024545,700116296,0.00022222222222222223,0.00015104166666666667,194095,193500
56,700024545,ERR911961,7.874015748031496e-05,5.8201058201058204e-05,196451,190500
57,700024711,ERR912159,0.00012684989429175475,0.00011063829787234042,276017,236500
58,700024752,700032222,8.486963081710595e-05,8.018867924528302e-05,266121,212090
59,700032068,700101581,0.0005517850245544336,0.0003662790697674419,205418,181230
60,700032222,700095213,0.00010923589491506909,8.241758241758242e-05,266171,183090
61,700032944,ERR911959,0.00018542450974883408,0.0001864406779661017,262667,177970
62,700033502,700035861,5.148446885189634e-05,5.150214592274678e-05,278207,233080
63,700033502,700097688,8.080292591647529e-05,7.23404255319149e-05,263585,235140
64,700033502,700161342,8.387854386847844e-05,7.563025210084033e-05,267113,238440
65,700033502,ERR912145,7.13476308389642e-05,6.722689075630252e-05,278181,238270
66,700033797,700106198,0.00012944339340834412,0.00011055276381909548,261690,200860
67,700033797,700113810,0.00011089548100914888,9.497206703910614e-05,264304,180350
68,700033797,700116148,0.00014825064241945048,0.000115,262733,202360
69,700033922,700113705,2.1522038567493114e-05,2.1551724137931033e-05,269612,232320
70,700033922,SRR341721,1.283532280836863e-05,1.2875536480686696e-05,269411,233730
71,700033922,SRR413643,2.524827470122875e-05,2.5316455696202533e-05,270717,237640
72,700033989,700105312,0.0001859254438969973,0.00017289719626168223,266805,215140
73,700033989,700111439,0.00015804922104312486,0.00014545454545454546,266898,221450
74,700033989,700116865,0.00017316899256391972,0.0001443298969072165,266262,196340
75,700033989,700123827,0.00021286031042128603,0.00016666666666666666,267960,225500
76,700033989,700164354,0.00015760776963707617,0.00011688311688311689,266957,234760
77,700033989,700172279,0.00019029054116773416,0.0001509433962264151,267151,215460
78,700034254,700035785,0.0001619608054850726,0.0001467391304347826,270240,185230
79,700034254,700103479,2.7973145780051152e-05,2.4e-05,268258,250240
80,700034794,700111745,9.289590769080331e-05,7.881773399014778e-05,264610,204530
81,700034794,700161872,7.03351261894911e-05,7.053941908713692e-05,267477,241700
82,700034794,700163811,5.44890602732836e-05,5.4621848739495796e-05,266467,238580
83,700034794,700172498,0.00015385332649540771,0.00014084507042253522,265053,214490
84,700034794,ERR912110,9.580379383023568e-05,9.134615384615385e-05,267290,208760
85,700034794,ERR912135,9.049292025976791e-05,9.09090909090909e-05,266559,187860
86,700035157,ERR912089,0.00010186092066601371,9.05511811023622e-05,265314,255250
87,700035533,700037008,7.78642936596218e-05,7.262569832402235e-05,199321,179800
88,700035533,ERR911961,8.154528311502981e-05,4.6391752577319585e-05,202665,196210
89,700035785,700103479,0.00016176321908805986,0.00013333333333333334,271608,197820
90,700035861,700097688,4.571333582678802e-05,4.5833333333333334e-05,265374,240630
91,700035861,700161342,4.5601525578310256e-05,4.564315352697095e-05,266884,241220
92,700035861,ERR912145,4.524700752745671e-05,4.5267489711934157e-05,280699,243110
93,700037008,700106465,7.666611905153058e-05,7.142857142857143e-05,202193,182610
94,700037008,700108840,6.793123269059936e-05,6.282722513089006e-05,210392,191370
95,700037008,700116296,0.00026377974391383197,0.00018435754189944135,204123,181970
96,700037008,ERR911961,8.815598423563575e-05,8.854166666666667e-05,211044,192840
97,700037008,ERR911977,6.321112515802781e-05,5.8201058201058204e-05,211035,189840
98,700037008,ERR911999,8.264035948556376e-05,7.253886010362694e-05,211998,193610
99,700037042,ERR911986,3.532677264698461e-05,3.535353535353535e-05,198636,198150
100,700037090,SRR413661,0.00013827556982916276,0.0001036036036036036,285415,224190
101,700037284,SRR413688,6.884523590967505e-05,6.451612903225807e-05,266107,217880
102,700037649,700096865,1.1439029970258522e-05,1.1450381679389312e-05,273109,262260
103,700037649,SRR341696,3.4652702910827044e-05,3.088803088803089e-05,271488,259720
104,700037649,SRR413665,2.679938744257274e-05,2.681992337164751e-05,273111,261200
105,700037649,ERR912048,0.0001195782150233721,0.00011475409836065574,270097,183980
106,700037852,SRR413758,5.0920485703094396e-05,3.137254901960784e-05,262973,255300
107,700038386,700105153,2.8051614971547647e-05,2.8112449799196788e-05,261565,249540
108,700038386,700161342,0.00015615414645028163,0.00013966480446927373,262634,179310
109,700038386,700167759,2.5978524419812955e-05,2.608695652173913e-05,265222,230960
110,700038386,SRR341632,2.9422891009205162e-05,2.9535864978902954e-05,273968,237910
111,700038386,SRR341704,7.792713812585232e-05,6.372549019607843e-05,276677,205320
112,700038386,SRR413579,4.1512723649798665e-05,4.1666666666666665e-05,277093,240890
113,700038386,SRR413601,3.311532411623479e-05,3.319502074688797e-05,277038,241580
114,700038386,SRR413647,6.158646740022992e-05,6.17283950617284e-05,277030,243560
115,700096865,SRR341696,3.254855158945427e-05,2.898550724637681e-05,283895,276510
116,700096865,SRR413665,2.515813686026452e-05,2.5179856115107914e-05,285670,278240
117,700097688,700161342,3.5405192761605035e-05,3.5433070866141735e-05,262836,254200
118,700097688,SRR341624,0.00011281699121989503,0.00010344827586206896,264786,203870
119,700097688,SRR341648,0.00012830002467308167,0.00011881188118811881,263210,202650
120,700097688,ERR912145,4.856923139191322e-05,4.8582995951417004e-05,265324,247070
121,700098867,700106754,6.370381473431762e-05,6.390977443609022e-05,277610,266860
122,700098867,SRR413594,0.000150797972605035,0.00015126050420168066,277614,238730
123,700098867,ERR912048,0.00012580253340274163,0.00012608695652173912,274134,230520
124,700098867,donald4-11-30-0_,0.0001557909730259058,0.00014349775784753364,277435,224660
125,700099512,ERR912068,1.0434601137371523e-05,2.0833333333333333e-05,192392,191670
126,700099512,ERR912161,1.99930024491428e-05,2e-05,200772,200070
127,700100022,SRR413593,0.0002257081593499605,0.00016666666666666666,205498,177220
128,700100022,SRR413666,0.0001277139208173691,0.00012790697674418605,206215,172260
129,700100022,ERR912000,0.0001386321626617375,0.00012716763005780348,208010,173120
130,700100022,ERR912197,0.00017391304347826088,0.0001746987951807229,206739,166750
131,700101581,ERR912199,0.0004174768386137481,0.0003095238095238095,194670,174860
132,700105153,700167759,1.6452103812775058e-05,1.646090534979424e-05,265172,243130
133,700105153,SRR341632,1.2509382036527396e-05,1.2552301255230125e-05,262796,239820
134,700105153,SRR341704,0.00012938619190559983,0.00010416666666666667,266156,193220
135,700105153,SRR413579,2.05456936226167e-05,2.05761316872428e-05,266618,243360
136,700105153,SRR413601,1.229608984342979e-05,1.2345679012345678e-05,266602,243980
137,700105153,SRR413647,9.088941787491885e-05,7.391304347826086e-05,266568,231050
138,700105312,700111439,3.9780412125069614e-05,3.9840637450199205e-05,269483,251380
139,700105312,700116865,6.0898486906825316e-05,6.103286384976526e-05,268627,213470
140,700105312,700123827,5.7243325019421845e-05,5.3278688524590167e-05,270435,244570
141,700105312,700164354,0.0002864698104892023,0.00020454545454545454,268881,226900
142,700106198,700113810,3.1943050104955736e-05,3.1963470319634704e-05,263929,219140
143,700106198,700116148,5.538278021556682e-05,4.291845493562232e-05,262976,234730
144,700106465,700116296,0.0001800270040506076,0.00013636363636363637,200666,199970
145,700106465,ERR911961,7.546410424108265e-05,5.583756345177665e-05,205139,198770
146,700106754,700117537,0.00010629144100825024,0.0001065989847715736,275662,197570
147,700106754,700122408,5.121076889311581e-05,5.128205128205128e-05,285549,273380
148,700106754,SRR413594,0.00011064569667272584,9.92063492063492e-05,285668,253060
149,700106754,ERR912048,9.142287234042553e-05,9.166666666666667e-05,276921,240640
150,700106754,donald4-11-30-0_,0.00011864909530064834,0.00011914893617021277,284871,235990
151,700107566,700113867,5.5370985603543746e-05,5.555555555555556e-05,272425,162540
152,700107566,700116468,8.258568264574495e-05,7.894736842105263e-05,278063,266390
153,700108840,700116296,0.00023006134969325153,0.0001642512077294686,208991,208640
154,700108840,ERR911961,8.808548121481368e-05,6.177606177606178e-05,268952,261110
155,700109449,ERR912132,5.398110661268556e-05,5.4054054054054054e-05,283433,222300
156,700111296,SRR341723,2.871912693854107e-05,1.805054151624549e-05,282339,278560
157,700111439,700116865,3.849443969204448e-05,3.862660944206008e-05,268987,233800
158,700111439,700123827,4.2052144659377626e-05,3.8314176245210727e-05,270449,261580
159,700111439,700164354,0.00017705382436260624,0.0001524663677130045,268638,225920
160,700111439,700172279,3.9699868990432334e-05,3.9840637450199205e-05,269949,251890
161,700111745,700161872,8.382620034461882e-05,7.94392523364486e-05,268673,214730
162,700111745,700163811,6.514657980456026e-05,6.074766355140187e-05,268024,214900
163,700111745,700172498,0.00010435301132975552,9.950248756218905e-05,266819,201240
164,700111745,ERR912110,6.404460518384569e-05,5.660377358490566e-05,270829,265440
165,700111745,ERR912135,9.937394415184339e-05,8e-05,269340,201260
166,700113705,700161743,7.688083470620538e-05,7.692307692307693e-05,268257,182100
167,700113810,700116148,3.262509685575629e-05,3.265306122448979e-05,267645,245210
168,700116296,ERR911961,0.00024010804862187985,0.00016751269035532995,209545,199910
169,700116296,ERR911977,0.0002484353351488223,0.00016346153846153846,209558,209310
170,700116296,ERR911999,0.0002620545073375262,0.00015048543689320389,210510,209880
171,700116865,700123827,3.714403631861329e-05,3.71900826446281e-05,269857,242300
172,700116865,700172279,6.544502617801048e-05,6.572769953051643e-05,269093,213920
173,700117395,ERR912020,1.7321016166281756e-05,1.7341040462427746e-05,274675,173200
174,700117537,SRR413594,0.00012091898428053205,0.00012135922330097087,275854,206750
175,700117537,ERR912048,0.0001402185475292525,0.00012682926829268293,272131,206820
176,700117537,ERR912111,5.865532663685021e-05,4.797047970479705e-05,275859,272780
177,700117537,donald4-11-30-0_,0.00018250025347257427,0.00015384615384615385,275259,197260
178,700117766,SRR341633,0.0001571137620017457,0.00011764705882352942,186673,171850
179,700117766,ERR912142,0.0001385502105963201,0.00013333333333333334,196026,180440
180,700122408,SRR413594,0.0001528167850652569,0.0001487603305785124,285483,242120
181,700122408,ERR912048,9.357037829167224e-05,9.375e-05,276728,224430
182,700122408,donald4-11-30-0_,0.00014508683227082875,0.00014537444933920705,284707,227450
183,700122765,SRR413560,0.00013649628165301705,0.00011848341232227489,276219,212460
184,700122765,ERR912032,0.00012265358361774744,0.00010752688172043011,275654,187520
185,700122765,ERR912087,0.00010858886188530948,9.375e-05,275630,193390
186,700122765,ERR912192,8.806464981351016e-05,7.291666666666667e-05,276319,193040
187,700123827,700164354,0.0001787351054078827,0.00016589861751152075,269659,218200
188,700123827,700172279,6.148548942449582e-05,5.761316872427983e-05,270951,243960
189,700161219,SRR341638,0.0002988709320345362,0.0002215909090909091,204872,180680
190,700161219,SRR341714,0.00017742673992673992,0.00016666666666666666,209606,174720
191,700161219,SRR413585,0.00013762257010149664,0.00012138728323699422,209747,174390
192,700161219,SRR413603,0.00026659412404787813,0.00023756906077348065,210714,183800
193,700161219,SRR413610,0.000258057431504969,0.00020670391061452514,208681,182130
194,700161219,ERR911968,0.0001528013582342954,0.0001206896551724138,211958,176700
195,700161219,ERR912035,0.00014310246136233542,0.00013793103448275863,211339,174700
196,700161219,ERR912100,0.0003963011889035667,0.00026775956284153007,212760,189250
197,700161219,ERR912201,0.00020819701385997263,0.00015151515151515152,200676,168110
198,700161342,SRR341624,0.0001174915552944632,0.00010784313725490196,266755,204270
199,700161342,SRR341648,0.00011909487892020643,0.00010945273631840796,264667,201520
200,700161342,ERR912145,4.799424069111706e-05,4.8e-05,267385,250030
201,700161429,ERR912153,0.00011327817178881009,0.00011330049261083743,285811,203040
202,700161743,700164249,0.00021341797088759987,0.00016666666666666666,266928,182740
203,700161743,SRR341721,8.084510078689232e-05,8.108108108108108e-05,269604,185540
204,700161743,SRR413643,0.00010617965597791463,0.00010638297872340425,270952,188360
205,700161872,700163811,4.800945416943644e-05,4.814814814814815e-05,271255,270780
206,700161872,700172498,0.00011545744238673625,0.00011574074074074075,269124,216530
207,700161872,ERR912110,8.183306055646482e-05,8.219178082191781e-05,272726,219960
208,700161872,ERR912135,0.00010715503385124933,0.00010731707317073171,271957,205310
209,700163811,700172498,9.675190048375951e-05,9.67741935483871e-05,268163,217050
210,700163811,ERR912110,8.621080811289079e-05,8.636363636363636e-05,272214,220390
211,700163811,ERR912135,8.739985433357611e-05,8.780487804878048e-05,271427,205950
212,700164354,700172279,0.000267248674891987,0.00019634703196347032,269435,224510
213,700167759,SRR341704,8.089742206881674e-05,8.108108108108108e-05,269940,185420
214,700167759,SRR413647,6.574313219065508e-05,6.60377358490566e-05,270334,212950
215,700172498,ERR912110,0.00011117287381878821,0.0001116751269035533,270876,197890
216,SRR341624,ERR912145,0.00010602409638554217,9.66183574879227e-05,280740,207500
217,SRR341632,SRR413647,6.038927858038742e-05,4.672897196261682e-05,279091,215270
218,SRR341638,SRR341714,0.00017373175816539263,0.00012626262626262626,257190,201460
219,SRR341638,SRR413585,0.000154659748553183,0.0001065989847715736,257407,200440
220,SRR341638,SRR413603,4.645760743321719e-05,4.651162790697674e-05,260090,258300
221,SRR341638,SRR413610,2.346132791115977e-05,2.3529411764705884e-05,257530,255740
222,SRR341638,ERR911968,0.00015754233950374162,0.000115,259948,203120
223,SRR341638,ERR912035,0.0001597444089456869,0.0001407035175879397,259333,200320
224,SRR341638,ERR912100,8.100914246036338e-05,7.722007722007723e-05,261030,259230
225,SRR341638,ERR912201,0.0001136794240242516,8.9171974522293e-05,206440,158340
226,SRR341644,SRR413556,2.1318173743116006e-05,2.1352313167259786e-05,282080,281450
227,SRR341648,ERR912145,0.00011161797534698632,0.00010194174757281553,277945,206060
228,SRR341691,SRR413658,0.00011552284785213076,0.00010729613733905579,282152,233720
229,SRR341701,SRR413596,6.58173099525175e-05,6.60377358490566e-05,283183,212710
230,SRR341701,SRR413616,5.08646998982706e-05,5.1063829787234044e-05,283720,235920
231,SRR341701,SRR413633,6.0344427424221325e-05,6.0465116279069765e-05,284694,215430
232,SRR341701,SRR413659,4.705077206039608e-05,4.721030042918455e-05,284408,233790
233,SRR341714,SRR413585,2.2888532845044633e-05,2.2900763358778624e-05,265213,262140
234,SRR341714,SRR413603,0.00018330037142443684,0.00015121951219512194,265111,207310
235,SRR341714,SRR413610,0.00018545632015617376,0.00013,262778,204900
236,SRR341714,ERR911968,3.375464126317369e-05,3.3834586466165414e-05,267375,266630
237,SRR341714,ERR912035,2.278856014280831e-05,2.2813688212927758e-05,266864,263290
238,SRR341714,ERR912100,0.00024565290689273155,0.00017241379310344826,267494,207610
239,SRR341714,ERR912201,5.240590757503573e-05,5.2631578947368424e-05,212266,209900
240,SRR413560,ERR912032,0.0001270147161878066,0.00012280701754385965,285586,228320
241,SRR413560,ERR912087,0.00010989010989010989,0.00010572687224669604,285577,227500
242,SRR413560,ERR912192,8.858572883908402e-05,8.888888888888889e-05,286271,225770
243,SRR413579,SRR413647,5.923090942227082e-05,4.587155963302752e-05,283387,219480
244,SRR413585,SRR413603,0.00019224299514586436,0.00012254901960784314,266119,208070
245,SRR413585,SRR413610,0.00017047391749062393,0.00013793103448275863,263690,205310
246,SRR413585,ERR911968,1.1295180722891567e-05,1.1320754716981132e-05,268028,265600
247,SRR413585,ERR912035,1.5218383807639629e-05,1.5267175572519083e-05,267422,262840
248,SRR413585,ERR912100,0.00023587176278039857,0.00015763546798029557,267991,207740
249,SRR413585,ERR912201,1.4369192451384233e-05,1.4423076923076923e-05,212242,208780
250,SRR413593,ERR912197,0.000148837919322215,0.00010038610038610039,267370,262030
251,SRR413594,ERR912048,5.905744320642545e-05,5.928853754940711e-05,277091,253990
252,SRR413594,ERR912111,0.00011514900280963567,0.0001152073732718894,285281,217110
253,SRR413594,donald4-11-30-0_,5.605156744204668e-05,5.6224899598393576e-05,285134,249770
254,SRR413596,SRR413616,6.0790273556231004e-05,6.111111111111111e-05,281905,180950
255,SRR413596,SRR413633,2.682095099429097e-05,2.6923076923076923e-05,282980,260990
256,SRR413601,SRR413647,5.3727333781061115e-05,5.381165919282511e-05,283366,223350
257,SRR413603,ERR911968,0.00017971151572475762,0.00012560386473429953,269495,211450
258,SRR413603,ERR912035,0.00019627555172578869,0.00014634146341463414,268899,208890
259,SRR413603,ERR912201,0.00015301750520259517,0.00012962962962962963,212591,163380
260,SRR413605,SRR413637,2.894236335069875e-05,2.904564315352697e-05,273562,241860
261,SRR413610,ERR911968,0.00019099460440242564,0.00014563106796116506,267246,209430
262,SRR413610,ERR912035,0.00017887357988880832,0.00015196078431372549,266689,206850
263,SRR413610,ERR912100,0.0001006298684357646,8.582089552238806e-05,268447,268310
264,SRR413610,ERR912201,0.00012562024998429746,0.00010759493670886076,210673,159210
265,SRR413616,SRR413633,6.952243435477833e-05,6.989247311827957e-05,283422,186990
266,SRR413616,SRR413659,1.4882613386910741e-05,1.4925373134328359e-05,283796,268770
267,SRR413622,ERR911966,5.043772742011024e-05,5.054151624548737e-05,285128,277570
268,SRR413633,SRR413659,6.210478771454381e-05,6.214689265536724e-05,284138,177120
269,SRR413666,ERR912197,0.00015575140556146482,0.00011111111111111112,268605,263240
270,ERR911961,ERR911977,8.769254232118347e-05,5.769230769230769e-05,271037,262280
271,ERR911961,ERR911999,9.576342603232973e-05,9.195402298850575e-05,271274,261060
272,ERR911968,ERR912035,1.8496596626220776e-05,1.8518518518518518e-05,272517,270320
273,ERR911968,ERR912100,0.00023987582898264427,0.00019523809523809525,273218,212610
274,ERR911968,ERR912201,1.8760846114159747e-05,1.8779342723004694e-05,215103,213210
275,ERR911986,ERR912181,2.8327274444077237e-05,2.843601895734597e-05,212461,211810
276,ERR912000,ERR912197,0.00012427038222556958,8.365019011406844e-05,271253,265550
277,ERR912004,ERR912093,2.1339403208023617e-05,2.1352313167259786e-05,283053,281170
278,ERR912004,mickey3-11-30-0_,3.915148063781321e-05,3.928571428571428e-05,282832,280960
279,ERR912020,ERR912061,4.459308807134894e-05,4.460966542750929e-05,282677,269100
280,ERR912020,ERR912131,3.535790052643985e-05,3.5433070866141735e-05,284624,254540
281,ERR912032,ERR912087,7.468525499679921e-05,7.473309608540925e-05,285186,281180
282,ERR912032,ERR912192,6.386375731772219e-05,6.405693950177936e-05,285870,281850
283,ERR912035,ERR912100,0.00027052681537731373,0.00020772946859903382,272667,210700
284,ERR912045,ERR912104,9.79179550608122e-05,9.793814432989691e-05,278303,194040
285,ERR912048,ERR912111,6.877916973716532e-05,6.896551724137931e-05,277123,203550
286,ERR912048,donald4-11-30-0_,9.766022380467955e-05,8.19672131147541e-05,276919,245750
287,ERR912061,ERR912131,6.902151847340641e-05,6.910569105691057e-05,282723,246300
288,ERR912100,ERR912201,0.00023065250379362672,0.0001728395061728395,215238,164750
289,ERR912110,ERR912135,0.00010395010395010396,9.95260663507109e-05,282177,211640
290,ERR912137,ERR912163,0.00025356836121222037,0.00022727272727272727,271161,244510
